Id,MedVal
14650,1.591
14651,0.813
14652,2.148
14653,1.438
14654,1.185
14655,2.913
14656,2.341
14657,3.23
14658,0.508
14659,1.711
14660,0.721
14661,3.405
14662,5.00001
14663,0.75
14664,2.751
14665,2.331
14666,2.128
14667,0.574
14668,3.559
14669,1.135
14670,1.456
14671,1.141
14672,2.133
14673,2.245
14674,3.244
14675,2.743
14676,2.319
14677,1.93
14678,1.841
14679,2.368
14680,1.27
14681,1.128
14682,3.101
14683,3.833
14684,2.309
14685,2.205
14686,1.372
14687,1.342
14688,3.594
14689,0.593
14690,2.985
14691,4.01
14692,0.622
14693,1.957
14694,1.681
14695,1.165
14696,4.054
14697,3.291
14698,0.809
14699,2.505
14700,2.042
14701,1.361
14702,5.00001
14703,1.048
14704,3.5
14705,3.018
14706,1.357
14707,1.791
14708,4.976
14709,5.00001
14710,1.521
14711,0.9
14712,1.517
14713,1.645
14714,1.308
14715,1.781
14716,2.788
14717,5.00001
14718,1.5
14719,1.464
14720,1.592
14721,4.188
14722,2.027
14723,1.986
14724,0.508
14725,4.379
14726,2.165
14727,1.838
14728,2.692
14729,1.681
14730,3.149
14731,2.161
14732,1.036
14733,1.136
14734,1.868
14735,2.417
14736,1.546
14737,3.951
14738,3.0
14739,1.326
14740,1.036
14741,1.905
14742,1.25
14743,2.224
14744,1.282
14745,3.294
14746,3.457
14747,2.84
14748,1.856
14749,5.00001
14750,0.59
14751,5.00001
14752,1.028
14753,1.75
14754,0.97
14755,1.452
14756,2.022
14757,1.709
14758,0.754
14759,1.125
14760,1.878
14761,1.08
14762,5.00001
14763,2.796
14764,5.00001
14765,0.714
14766,0.55
14767,1.707
14768,1.375
14769,1.878
14770,5.00001
14771,1.104
14772,1.568
14773,1.706
14774,2.261
14775,1.168
14776,0.75
14777,1.24
14778,0.917
14779,2.778
14780,0.729
14781,0.905
14782,1.717
14783,1.105
14784,1.916
14785,0.891
14786,1.18
14787,2.929
14788,3.5
14789,2.4
14790,2.905
14791,1.81
14792,1.422
14793,1.971
14794,3.02
14795,3.867
14796,1.278
14797,3.375
14798,1.554
14799,2.79
14800,1.036
14801,1.894
14802,1.414
14803,2.167
14804,1.279
14805,0.546
14806,0.603
14807,3.008
14808,0.972
14809,0.888
14810,1.639
14811,1.297
14812,2.494
14813,1.646
14814,0.854
14815,1.703
14816,4.5
14817,1.03
14818,3.099
14819,1.633
14820,2.314
14821,0.559
14822,1.625
14823,1.88
14824,1.675
14825,1.679
14826,2.538
14827,2.25
14828,2.414
14829,0.94
14830,3.0
14831,3.261
14832,1.206
14833,1.71
14834,4.116
14835,1.488
14836,0.911
14837,1.398
14838,0.694
14839,2.129
14840,3.531
14841,3.726
14842,2.915
14843,1.276
14844,1.618
14845,1.42
14846,2.45
14847,1.464
14848,1.049
14849,5.00001
14850,1.838
14851,2.214
14852,1.9
14853,1.427
14854,1.181
14855,1.594
14856,2.747
14857,2.069
14858,1.667
14859,2.715
14860,0.838
14861,1.326
14862,1.539
14863,0.759
14864,0.886
14865,1.632
14866,1.371
14867,4.318
14868,0.43
14869,2.464
14870,2.585
14871,2.15
14872,2.746
14873,0.72
14874,2.069
14875,1.061
14876,3.91
14877,1.86
14878,1.375
14879,0.786
14880,1.188
14881,1.426
14882,1.018
14883,3.447
14884,2.609
14885,1.292
14886,1.754
14887,2.582
14888,0.996
14889,2.592
14890,3.454
14891,1.783
14892,1.266
14893,1.341
14894,3.438
14895,4.0
14896,5.00001
14897,0.786
14898,2.427
14899,1.746
14900,2.185
14901,1.075
14902,4.328
14903,1.758
14904,1.203
14905,0.641
14906,1.153
14907,5.00001
14908,2.583
14909,0.551
14910,1.588
14911,2.33
14912,2.917
14913,3.519
14914,5.00001
14915,5.00001
14916,2.806
14917,2.667
14918,1.227
14919,0.946
14920,1.618
14921,3.227
14922,2.067
14923,3.388
14924,1.322
14925,3.568
14926,2.365
14927,0.908
14928,3.364
14929,2.667
14930,1.954
14931,5.00001
14932,5.00001
14933,1.808
14934,2.208
14935,4.371
14936,0.993
14937,2.801
14938,2.04
14939,1.226
14940,0.889
14941,3.215
14942,3.977
14943,1.0
14944,0.743
14945,2.141
14946,2.223
14947,2.621
14948,0.808
14949,2.063
14950,5.00001
14951,1.894
14952,4.275
14953,0.705
14954,1.91
14955,1.625
14956,1.375
14957,2.483
14958,1.688
14959,0.621
14960,1.579
14961,2.09
14962,1.276
14963,0.675
14964,2.179
14965,2.535
14966,2.448
14967,2.038
14968,2.948
14969,1.992
14970,0.784
14971,3.75
14972,0.791
14973,1.595
14974,0.861
14975,3.63
14976,1.266
14977,4.13
14978,1.137
14979,1.667
14980,3.462
14981,1.708
14982,1.786
14983,3.184
14984,3.342
14985,1.908
14986,0.865
14987,2.083
14988,1.744
14989,1.862
14990,2.642
14991,0.839
14992,0.575
14993,1.599
14994,1.804
14995,3.088
14996,2.319
14997,1.218
14998,1.872
14999,0.947
15000,3.5
15001,1.587
15002,0.963
15003,0.838
15004,3.353
15005,1.404
15006,2.375
15007,1.236
15008,2.135
15009,5.00001
15010,0.84
15011,5.00001
15012,2.703
15013,2.145
15014,1.918
15015,1.609
15016,1.264
15017,4.291
15018,3.413
15019,0.558
15020,0.721
15021,1.621
15022,1.689
15023,2.837
15024,2.445
15025,1.227
15026,0.971
15027,1.324
15028,1.784
15029,0.917
15030,1.342
15031,3.734
15032,1.661
15033,2.933
15034,2.17
15035,1.247
15036,3.522
15037,2.185
15038,1.104
15039,1.161
15040,1.625
15041,1.829
15042,1.042
15043,1.532
15044,2.316
15045,2.181
15046,1.936
15047,4.191
15048,1.375
15049,2.19
15050,0.681
15051,2.455
15052,1.149
15053,4.26
15054,2.923
15055,1.638
15056,0.986
15057,0.972
15058,1.744
15059,0.939
15060,2.449
15061,2.467
15062,0.627
15063,2.14
15064,1.502
15065,0.875
15066,1.873
15067,2.409
15068,1.524
15069,4.188
15070,1.614
15071,0.895
15072,3.424
15073,1.317
15074,2.0
15075,1.597
15076,1.316
15077,2.918
15078,1.039
15079,1.834
15080,1.234
15081,5.00001
15082,3.536
15083,1.804
15084,1.006
15085,1.553
15086,1.961
15087,1.425
15088,1.198
15089,5.00001
15090,1.65
15091,5.00001
15092,0.467
15093,2.019
15094,2.275
15095,1.406
15096,0.498
15097,3.75
15098,0.713
15099,1.452
15100,2.273
15101,2.404
15102,1.719
15103,0.788
15104,2.246
15105,5.00001
15106,0.968
15107,1.871
15108,5.00001
15109,0.886
15110,3.79
15111,1.228
15112,0.659
15113,2.958
15114,4.815
15115,1.589
15116,2.949
15117,2.424
15118,2.25
15119,1.871
15120,5.00001
15121,0.769
15122,1.906
15123,1.906
15124,1.842
15125,2.25
15126,0.966
15127,1.125
15128,4.054
15129,1.971
15130,0.682
15131,1.281
15132,3.512
15133,1.571
15134,1.688
15135,1.137
15136,1.97
15137,0.915
15138,1.736
15139,2.46
15140,2.088
15141,5.00001
15142,1.625
15143,3.818
15144,2.5
15145,0.693
15146,1.375
15147,4.429
15148,3.419
15149,3.027
15150,3.493
15151,1.513
15152,0.722
15153,3.833
15154,2.414
15155,0.833
15156,0.861
15157,1.167
15158,2.064
15159,1.018
15160,1.27
15161,0.633
15162,1.406
15163,0.875
15164,0.728
15165,3.818
15166,3.563
15167,2.411
15168,1.654
15169,0.911
15170,1.872
15171,0.654
15172,2.44
15173,1.366
15174,2.495
15175,0.388
15176,1.656
15177,3.912
15178,0.965
15179,2.852
15180,1.54
15181,1.6
15182,1.565
15183,0.885
15184,3.5
15185,5.00001
15186,2.024
15187,1.094
15188,1.75
15189,1.625
15190,2.098
15191,0.559
15192,2.45
15193,3.254
15194,4.0
15195,0.629
15196,0.823
15197,2.132
15198,2.766
15199,1.754
15200,1.125
15201,1.875
15202,0.518
15203,1.134
15204,0.761
15205,5.00001
15206,0.764
15207,1.795
15208,2.071
15209,2.586
15210,1.775
15211,1.554
15212,3.0
15213,2.699
15214,0.956
15215,1.885
15216,0.912
15217,1.644
15218,2.618
15219,2.879
15220,1.783
15221,3.18
15222,2.292
15223,2.819
15224,1.825
15225,3.662
15226,0.828
15227,1.922
15228,4.045
15229,0.953
15230,0.928
15231,1.202
15232,1.917
15233,2.333
15234,4.099
15235,5.00001
15236,0.817
15237,0.807
15238,5.00001
15239,3.803
15240,1.746
15241,2.2
15242,0.907
15243,0.675
15244,2.582
15245,1.647
15246,0.971
15247,3.812
15248,2.267
15249,0.953
15250,5.00001
15251,2.576
15252,1.479
15253,1.153
15254,2.11
15255,2.379
15256,5.00001
15257,1.966
15258,1.071
15259,2.265
15260,1.85
15261,1.239
15262,1.965
15263,1.375
15264,4.728
15265,0.514
15266,0.803
15267,2.098
15268,0.7
15269,2.25
15270,4.596
15271,1.519
15272,2.017
15273,3.477
15274,0.958
15275,2.311
15276,2.478
15277,2.287
15278,2.568
15279,0.813
15280,0.892
15281,2.344
15282,2.879
15283,2.18
15284,2.403
15285,5.00001
15286,1.645
15287,2.836
15288,1.839
15289,5.00001
15290,2.942
15291,1.003
15292,2.515
15293,1.073
15294,2.213
15295,1.52
15296,0.949
15297,1.828
15298,1.644
15299,5.00001
15300,1.667
15301,2.875
15302,2.436
15303,5.00001
15304,2.201
15305,2.068
15306,1.203
15307,1.741
15308,5.00001
15309,1.474
15310,2.612
15311,0.941
15312,1.457
15313,2.286
15314,2.691
15315,1.036
15316,5.00001
15317,2.53
15318,1.938
15319,1.922
15320,1.713
15321,1.603
15322,1.568
15323,2.956
15324,0.982
15325,2.325
15326,1.978
15327,1.7
15328,2.609
15329,2.248
15330,0.584
15331,1.962
15332,3.822
15333,1.302
15334,1.952
15335,3.097
15336,2.966
15337,1.567
15338,0.523
15339,1.614
15340,4.955
15341,1.818
15342,0.9
15343,2.729
15344,3.5
15345,2.556
15346,1.75
15347,2.698
15348,3.879
15349,0.435
15350,5.00001
15351,1.78
15352,0.615
15353,3.149
15354,2.931
15355,2.103
15356,2.663
15357,1.194
15358,1.58
15359,2.042
15360,1.125
15361,2.867
15362,2.281
15363,1.15
15364,1.945
15365,0.846
15366,1.803
15367,4.0
15368,2.603
15369,1.542
15370,1.563
15371,1.778
15372,1.48
15373,5.00001
15374,1.083
15375,2.263
15376,2.88
15377,4.813
15378,2.14
15379,0.938
15380,3.668
15381,1.576
15382,1.375
15383,4.391
15384,1.531
15385,1.232
15386,0.719
15387,2.079
15388,1.655
15389,5.00001
15390,1.117
15391,0.475
15392,1.625
15393,2.662
15394,3.587
15395,3.313
15396,1.163
15397,1.224
15398,3.355
15399,1.332
15400,1.337
15401,2.493
15402,1.102
15403,1.625
15404,3.073
15405,1.306
15406,0.659
15407,3.406
15408,1.586
15409,0.901
15410,2.159
15411,1.057
15412,2.849
15413,1.125
15414,1.232
15415,1.081
15416,2.736
15417,1.621
15418,0.857
15419,1.974
15420,4.667
15421,0.483
15422,3.72
15423,1.663
15424,1.739
15425,3.667
15426,3.722
15427,5.00001
15428,0.596
15429,1.458
15430,0.746
15431,1.441
15432,1.125
15433,3.054
15434,1.619
15435,2.344
15436,1.063
15437,1.011
15438,5.00001
15439,5.00001
15440,4.99
15441,1.757
15442,1.419
15443,1.962
15444,2.394
15445,1.802
15446,1.505
15447,0.921
15448,0.705
15449,1.152
15450,5.00001
15451,1.514
15452,3.697
15453,2.091
15454,1.102
15455,1.118
15456,3.207
15457,1.068
15458,1.316
15459,0.885
15460,0.88
15461,2.613
15462,2.794
15463,1.583
15464,4.5
15465,0.853
15466,0.72
15467,2.09
15468,1.161
15469,1.08
15470,1.154
15471,1.763
15472,1.91
15473,1.606
15474,2.078
15475,1.176
15476,1.773
15477,1.341
15478,4.059
15479,1.274
15480,3.91
15481,1.989
15482,1.615
15483,2.314
15484,0.97
15485,2.0
15486,0.76
15487,1.083
15488,2.917
15489,2.611
15490,1.57
15491,2.25
15492,1.152
15493,1.442
15494,0.736
15495,2.113
15496,1.023
15497,5.00001
15498,1.962
15499,2.697
15500,1.336
15501,2.444
15502,0.842
15503,1.416
15504,0.609
15505,5.0
15506,1.864
15507,1.604
15508,3.971
15509,1.603
15510,1.01
15511,1.364
15512,1.101
15513,1.25
15514,2.849
15515,2.26
15516,2.812
15517,1.482
15518,0.683
15519,3.009
15520,1.781
15521,1.817
15522,4.309
15523,0.857
15524,1.75
15525,1.563
15526,2.888
15527,5.00001
15528,1.773
15529,1.411
15530,4.438
15531,1.448
15532,1.28
15533,2.621
15534,3.209
15535,2.362
15536,2.125
15537,2.138
15538,4.022
15539,4.135
15540,1.525
15541,1.425
15542,2.545
15543,0.919
15544,1.183
15545,2.28
15546,1.591
15547,2.39
15548,1.192
15549,1.39
15550,5.00001
15551,0.681
15552,4.055
15553,2.34
15554,3.415
15555,2.333
15556,2.063
15557,2.304
15558,1.26
15559,1.586
15560,2.063
15561,1.871
15562,0.961
15563,1.098
15564,3.5
15565,1.239
15566,1.164
15567,1.431
15568,1.598
15569,1.274
15570,5.00001
15571,0.702
15572,1.088
15573,0.896
15574,0.619
15575,3.601
15576,3.13
15577,2.688
15578,1.135
15579,0.91
15580,3.376
15581,2.731
15582,2.215
15583,4.398
15584,2.638
15585,0.98
15586,1.58
15587,2.438
15588,1.795
15589,1.648
15590,2.739
15591,0.475
15592,2.231
15593,1.911
15594,2.144
15595,0.575
15596,0.859
15597,1.781
15598,1.886
15599,4.352
15600,1.65
15601,0.7
15602,0.662
15603,2.896
15604,1.625
15605,4.5
15606,2.833
15607,3.477
15608,2.25
15609,1.476
15610,2.19
15611,2.392
15612,0.748
15613,1.115
15614,0.657
15615,1.844
15616,5.00001
15617,2.685
15618,1.745
15619,1.798
15620,1.651
15621,0.978
15622,3.587
15623,0.875
15624,5.00001
15625,3.975
15626,2.525
15627,3.021
15628,1.019
15629,0.529
15630,2.171
15631,2.655
15632,4.345
15633,1.603
15634,1.449
15635,2.027
15636,0.793
15637,2.183
15638,1.793
15639,3.783
15640,1.125
15641,3.912
15642,1.738
15643,5.0
15644,5.00001
15645,1.773
15646,0.785
15647,1.25
15648,1.679
15649,0.59
15650,1.577
15651,1.933
15652,1.617
15653,2.827
15654,1.586
15655,0.813
15656,1.347
15657,0.697
15658,0.666
15659,4.119
15660,2.23
15661,1.292
15662,2.875
15663,2.821
15664,1.419
15665,1.625
15666,0.587
15667,3.861
15668,3.151
15669,4.364
15670,4.421
15671,1.142
15672,4.456
15673,3.164
15674,1.087
15675,1.823
15676,1.125
15677,3.125
15678,0.908
15679,2.56
15680,1.88
15681,2.604
15682,1.475
15683,2.823
15684,2.07
15685,0.887
15686,0.789
15687,1.406
15688,1.486
15689,0.862
15690,1.703
15691,1.425
15692,2.176
15693,1.255
15694,2.473
15695,1.597
15696,3.491
15697,2.043
15698,1.489
15699,3.862
15700,0.813
15701,0.975
15702,0.875
15703,3.298
15704,2.169
15705,1.019
15706,2.486
15707,1.842
15708,1.225
15709,5.00001
15710,5.00001
15711,1.94
15712,0.875
15713,1.991
15714,0.721
15715,4.635
15716,0.436
15717,1.905
15718,0.516
15719,0.9
15720,2.932
15721,1.286
15722,1.392
15723,0.591
15724,0.743
15725,0.882
15726,0.77
15727,1.167
15728,5.00001
15729,0.713
15730,1.064
15731,1.571
15732,1.346
15733,2.346
15734,1.99
15735,1.543
15736,3.527
15737,5.00001
15738,1.868
15739,1.225
15740,2.562
15741,0.508
15742,1.363
15743,1.9
15744,1.632
15745,1.6
15746,3.955
15747,3.066
15748,3.382
15749,2.994
15750,3.815
15751,1.889
15752,0.658
15753,1.415
15754,0.632
15755,1.055
15756,0.719
15757,1.59
15758,3.793
15759,0.815
15760,1.857
15761,3.134
15762,1.9
15763,2.186
15764,1.581
15765,1.584
15766,3.839
15767,2.625
15768,2.444
15769,4.534
15770,1.731
15771,0.75
15772,0.654
15773,5.00001
15774,0.985
15775,0.851
15776,1.813
15777,5.00001
15778,1.75
15779,0.723
15780,2.938
15781,2.171
15782,1.743
15783,0.615
15784,5.00001
15785,0.855
15786,2.147
15787,1.284
15788,1.111
15789,0.944
15790,2.503
15791,3.337
15792,0.541
15793,2.194
15794,1.927
15795,1.613
15796,3.298
15797,0.979
15798,3.587
15799,1.643
15800,2.957
15801,1.057
15802,3.5
15803,0.938
15804,1.136
15805,2.542
15806,1.503
15807,2.408
15808,2.44
15809,3.155
15810,2.294
15811,0.558
15812,1.429
15813,0.444
15814,1.267
15815,0.567
15816,2.326
15817,0.634
15818,2.146
15819,3.509
15820,2.205
15821,2.076
15822,1.06
15823,3.867
15824,1.281
15825,0.719
15826,0.941
15827,1.039
15828,2.294
15829,1.243
15830,0.996
15831,0.606
15832,1.7
15833,2.096
15834,2.939
15835,2.895
15836,1.283
15837,1.043
15838,1.421
15839,2.688
15840,0.517
15841,1.0
15842,4.896
15843,1.278
15844,3.4
15845,2.107
15846,3.824
15847,1.565
15848,1.571
15849,1.219
15850,1.45
15851,1.569
15852,5.00001
15853,2.941
15854,1.183
15855,0.594
15856,2.25
15857,1.907
15858,5.0
15859,0.875
15860,1.471
15861,3.586
15862,0.504
15863,1.627
15864,3.48
15865,2.345
15866,1.849
15867,1.042
15868,2.938
15869,2.167
15870,0.629
15871,1.0
15872,0.876
15873,0.701
15874,1.862
15875,1.221
15876,1.625
15877,1.725
15878,1.609
15879,0.526
15880,2.166
15881,0.79
15882,2.674
15883,2.168
15884,2.359
15885,1.191
15886,4.373
15887,0.45
15888,2.431
15889,3.537
15890,3.338
15891,2.221
15892,1.978
15893,1.093
15894,2.139
15895,0.769
15896,1.86
15897,3.15
15898,4.508
15899,1.41
15900,1.819
15901,1.84
15902,2.308
15903,1.705
15904,0.936
15905,1.375
15906,3.985
15907,3.967
15908,1.725
15909,1.868
15910,1.266
15911,4.85
15912,0.471
15913,1.55
15914,3.359
15915,5.00001
15916,4.286
15917,1.547
15918,5.00001
15919,4.0
15920,1.373
15921,1.09
15922,1.128
15923,1.117
15924,1.015
15925,2.207
15926,1.438
15927,1.634
15928,3.337
15929,0.838
15930,1.113
15931,1.292
15932,4.627
15933,1.346
15934,3.149
15935,1.875
15936,3.404
15937,4.188
15938,0.503
15939,2.625
15940,2.25
15941,0.807
15942,2.306
15943,2.172
15944,2.037
15945,1.647
15946,1.57
15947,0.784
15948,1.669
15949,0.653
15950,5.00001
15951,1.658
15952,1.844
15953,0.985
15954,0.675
15955,2.048
15956,1.493
15957,1.2
15958,2.167
15959,1.589
15960,2.282
15961,3.3
15962,0.421
15963,2.571
15964,5.00001
15965,2.041
15966,4.912
15967,1.672
15968,0.587
15969,0.693
15970,1.518
15971,2.299
15972,2.004
15973,5.00001
15974,3.167
15975,0.639
15976,1.411
15977,2.17
15978,1.046
15979,1.713
15980,0.819
15981,1.96
15982,0.55
15983,2.135
15984,0.679
15985,2.043
15986,1.961
15987,1.249
15988,3.02
15989,1.463
15990,1.005
15991,3.305
15992,2.212
15993,4.806
15994,1.478
15995,1.407
15996,0.585
15997,1.847
15998,1.971
15999,0.606
16000,0.834
16001,2.842
16002,2.259
16003,2.454
16004,5.00001
16005,1.535
16006,0.854
16007,4.13
16008,1.278
16009,0.652
16010,1.456
16011,2.552
16012,1.741
16013,2.41
16014,1.285
16015,1.638
16016,1.46
16017,4.746
16018,1.287
16019,2.887
16020,1.872
16021,1.08
16022,2.325
16023,0.735
16024,2.308
16025,0.57
16026,2.536
16027,1.75
16028,1.266
16029,5.00001
16030,3.177
16031,1.921
16032,5.00001
16033,3.798
16034,1.931
16035,1.393
16036,4.085
16037,1.076
16038,2.846
16039,0.697
16040,0.975
16041,1.975
16042,0.913
16043,1.688
16044,2.249
16045,5.00001
16046,2.268
16047,0.984
16048,1.15
16049,1.622
16050,1.411
16051,1.202
16052,0.568
16053,1.038
16054,0.857
16055,1.644
16056,0.705
16057,1.351
16058,0.682
16059,2.932
16060,2.092
16061,2.766
16062,2.282
16063,1.1
16064,2.917
16065,2.15
16066,0.875
16067,2.302
16068,0.576
16069,1.848
16070,5.00001
16071,1.595
16072,2.044
16073,2.619
16074,1.827
16075,4.457
16076,4.677
16077,1.769
16078,0.783
16079,1.396
16080,0.727
16081,2.728
16082,2.265
16083,2.209
16084,1.0
16085,0.524
16086,1.64
16087,1.994
16088,0.99
16089,0.485
16090,0.954
16091,1.94
16092,1.814
16093,1.179
16094,1.021
16095,1.5
16096,1.297
16097,1.272
16098,3.5
16099,4.727
16100,2.757
16101,3.1
16102,2.75
16103,1.663
16104,3.46
16105,1.495
16106,3.029
16107,2.149
16108,1.413
16109,1.779
16110,1.234
16111,2.151
16112,1.399
16113,0.962
16114,2.54
16115,2.614
16116,2.44
16117,1.008
16118,3.458
16119,1.613
16120,1.758
16121,2.464
16122,5.00001
16123,3.591
16124,5.00001
16125,0.927
16126,1.924
16127,1.539
16128,0.985
16129,2.239
16130,3.187
16131,2.91
16132,2.417
16133,0.56
16134,2.545
16135,2.167
16136,1.08
16137,4.3
16138,2.699
16139,4.125
16140,2.132
16141,2.782
16142,1.308
16143,2.93
